# q qerr I(q) I(q)err
7.096739529320396367e-02 6.805665211298504431e-05 3.017796875000000227e+02 1.846194208809198756e+01
7.119963565831700925e-02 6.604383357070072315e-05 2.989471153846153584e+02 1.757621690005421655e+01
7.143251491571993295e-02 6.833023575511234995e-05 2.927105263157894797e+02 1.788809292069950274e+01
7.166748936443330387e-02 6.797747120010720200e-05 2.873847352024922088e+02 1.663888752591289588e+01
7.190239887094113103e-02 6.812567208000406508e-05 2.819302325581395507e+02 1.714397720979696871e+01
7.213564083891418899e-02 6.727815908267241148e-05 2.770843750000000227e+02 1.620698769652499394e+01
7.236775266651256089e-02 6.677609510169290425e-05 2.722382445141066114e+02 1.638037404114608009e+01
7.260248712279285255e-02 6.869830537591529508e-05 2.678409090909090651e+02 1.681468227308810981e+01
7.283623165966979229e-02 6.586822544777081725e-05 2.637291338582677440e+02 1.664218812070248887e+01
7.306707252174290956e-02 6.700747180961246050e-05 2.594976744186046744e+02 1.650354644461863529e+01
7.329949258276330371e-02 6.772475651974369101e-05 2.542211981566820214e+02 1.607883652887437620e+01
7.353390515197159860e-02 6.826447305255654060e-05 2.489221374045801554e+02 1.564413170201471814e+01
7.377004759623378982e-02 6.923659859914002232e-05 2.449985052316890801e+02 1.593052916126586815e+01
7.400585793887086428e-02 6.684871515157072869e-05 2.386257668711656379e+02 1.577979764207707447e+01
7.423882513885866896e-02 6.705699330302101503e-05 2.331981707317073074e+02 1.489636127485878170e+01
7.447179934364664411e-02 6.729631389406922585e-05 2.303252279635258333e+02 1.497702021141130402e+01
7.470386502595725842e-02 6.677743912390293128e-05 2.267661538461538555e+02 1.437985885982204159e+01
7.493684316276932877e-02 6.880723494932199492e-05 2.226478454680535037e+02 1.529036383423733980e+01
7.517114345002372244e-02 6.635401491145231717e-05 2.172201834862385397e+02 1.438576820515322119e+01
7.540400894130300236e-02 6.796181942783490750e-05 2.135522388059701484e+02 1.465886843185324295e+01
7.563888952420828871e-02 6.793007447686484233e-05 2.103159463487332346e+02 1.399219152693402002e+01
7.587212767299332528e-02 6.666720262525264009e-05 2.044506828528072901e+02 1.475328711992851538e+01
7.610444662739059007e-02 6.812128212821508440e-05 2.016814814814814838e+02 1.402950330421440661e+01
7.633840355552658219e-02 6.704448074672975544e-05 1.974812030075187863e+02 1.418998356040321340e+01
7.657294088866806181e-02 6.913426714198188134e-05 1.940917030567685515e+02 1.379266910795420920e+01
7.680909613855584073e-02 6.745120118354667115e-05 1.889733727810650805e+02 1.318678366532773083e+01
7.704345247504407190e-02 6.715677607695802020e-05 1.851671597633136059e+02 1.368632529781304896e+01
7.727476474555629304e-02 6.635027155862049334e-05 1.814152923538230766e+02 1.379423533586644801e+01
7.750787862388756888e-02 6.818542687846034010e-05 1.786461988304093609e+02 1.274210145872679334e+01
7.774237043501058819e-02 6.813069542586966778e-05 1.753781021897810319e+02 1.305074037304875745e+01
7.797665167592943147e-02 6.707760415591992138e-05 1.717621145374449441e+02 1.303824852597036887e+01
7.821051974065167112e-02 6.733218681971041611e-05 1.667708029197080180e+02 1.288805177789316581e+01
7.844387394979719652e-02 6.745944882601931131e-05 1.646175182481751733e+02 1.270337660148774894e+01
7.867743152837132492e-02 6.749240172701480983e-05 1.601781021897810149e+02 1.275327063446729348e+01
7.890970530980039033e-02 6.748164380015466649e-05 1.571851311953352877e+02 1.266274081932567164e+01
7.914414745391105954e-02 6.806851035759457725e-05 1.544942528735632266e+02 1.244149938669106525e+01
7.937949292746850072e-02 6.797541296510754361e-05 1.514066091954022966e+02 1.288506532165212626e+01
7.961030015032465046e-02 6.738864298828837172e-05 1.481363636363636260e+02 1.293034155706527244e+01
7.984598519055025045e-02 6.790561728139939753e-05 1.445218068535825466e+02 1.183918177472012623e+01
8.007687882222253029e-02 6.447056716295559542e-05 1.415555555555555429e+02 1.223797576722400748e+01
8.030494588125068611e-02 6.608834776223229527e-05 1.387652027027027088e+02 1.211927828067984159e+01
8.054004005809645150e-02 6.984151446891397389e-05 1.355041050903119810e+02 1.158631091963177617e+01
8.077714850029885096e-02 6.767392876517773568e-05 1.325008635578583664e+02 1.195654556079887421e+01
8.101269351174554545e-02 6.824941035471516354e-05 1.295328719723183326e+02 1.105815144269519124e+01
8.124499042027705231e-02 6.566391543360840461e-05 1.260987202925045665e+02 1.152636020474220402e+01
8.147763778805076906e-02 6.850612538316699495e-05 1.237482142857142833e+02 1.065541834237494179e+01
8.171370565696982335e-02 6.843303816104012401e-05 1.205189873417721458e+02 1.094937963184848506e+01
8.194644813657113447e-02 6.527704147071792412e-05 1.176622137404580144e+02 1.086566779947872519e+01
8.217941383646631959e-02 6.844304487629756508e-05 1.154778597785977894e+02 1.080596324513489392e+01
8.241354877640369447e-02 6.643977738405588268e-05 1.126634429400386779e+02 1.089443831938958063e+01
8.264613760478992099e-02 6.785385497585561844e-05 1.103339731285988421e+02 1.075982991616785078e+01
8.288072046378301694e-02 6.777539431253258432e-05 1.069284332688587966e+02 1.062926150417845683e+01
8.311212554025591837e-02 6.484000319727093505e-05 1.052673469387755034e+02 1.012042236131206963e+01
8.334638570633212673e-02 7.022221827522090226e-05 1.017662835249042104e+02 1.007968755916327730e+01
8.358704646049577858e-02 6.663645268385280900e-05 9.991064638783269913e+01 9.827670161897831491e+00
8.382143415227705230e-02 6.846312793730281276e-05 9.837347294938918196e+01 1.026647148522964059e+01
8.405591962697228636e-02 6.576640212805385805e-05 9.602451838879159141e+01 1.007169407164254515e+01
8.428680641257924044e-02 6.623286801922068177e-05 9.248885077186963599e+01 9.623278521581214662e+00
8.452023012686848968e-02 6.905229191131505512e-05 9.113570274636509794e+01 1.006920613716477675e+01
8.475508438648238219e-02 6.596024294369417270e-05 8.841254125412541498e+01 9.287956397353863025e+00
8.498773362002838561e-02 6.745598113771460842e-05 8.661014263074484631e+01 9.693292175568695157e+00
8.522017358652922425e-02 6.573424789204848628e-05 8.434991974317817665e+01 9.574416436812539288e+00
8.545345635918015492e-02 6.827530828384012593e-05 8.192331288343558526e+01 9.486031784360010377e+00
8.568838710074284937e-02 6.739557208403640777e-05 7.993883792048929138e+01 9.012181049570891389e+00
8.591990562469611903e-02 6.499275358868887781e-05 7.824024960998440292e+01 9.069263877789659034e+00
8.615047449966896365e-02 6.728541472914020762e-05 7.621706586826347518e+01 8.642928516756546387e+00
8.638537494001211070e-02 6.792206805344957186e-05 7.440942562592047693e+01 8.856289137811527823e+00
8.662074503924638291e-02 6.782280238804023608e-05 7.209649122807017818e+01 8.496966096856786166e+00
8.685381778459443092e-02 6.674020065135433848e-05 6.986510263929618247e+01 8.298275140127197247e+00
8.708770284767913816e-02 6.753597429739365476e-05 6.874964028776977898e+01 7.970917195390336829e+00
8.732212221979428202e-02 6.822332096859763445e-05 6.592045454545454675e+01 8.036799763528367890e+00
8.755723433992959603e-02 6.741755499607516103e-05 6.498430813124107885e+01 8.229917562032616374e+00
8.779078654295230377e-02 6.688902566296500132e-05 6.361659513590844028e+01 8.376244091531402702e+00
8.802385785273660057e-02 6.732631344927013264e-05 6.149858356940509907e+01 7.805714218295702445e+00
8.825920820130851718e-02 6.779425408112107370e-05 5.923735955056179847e+01 7.714363845726325053e+00
8.849234674886145846e-02 6.696150027325509799e-05 5.833758865248226755e+01 7.869322020538006335e+00
8.872137438766081186e-02 6.623799103067982519e-05 5.679640718562874468e+01 7.223662442175002418e+00
8.895429543332857014e-02 6.738487815592646569e-05 5.541474654377880427e+01 7.791782782156242426e+00
8.918772016087560262e-02 6.684333251713010609e-05 5.343062200956937602e+01 7.593454190166633921e+00
8.942216213337644826e-02 6.785239281137156507e-05 5.187761674718196758e+01 6.962121635270700715e+00
8.965567864572877854e-02 6.700437258479202294e-05 5.089850249584026898e+01 7.016465914880439136e+00
8.988740917090436156e-02 6.600763457825628208e-05 4.898970840480274092e+01 7.050288360565433621e+00
9.011975323533148730e-02 6.773804127286482647e-05 4.852372881355932321e+01 7.528667418204800121e+00
9.035608288166475932e-02 6.874767433980949428e-05 4.720707070707070585e+01 6.805961114331584128e+00
9.059423529262686237e-02 6.860051062213127538e-05 4.523817567567567721e+01 6.452615147276368646e+00
9.082806409944925441e-02 6.591920751229069322e-05 4.358098591549295975e+01 6.662362177022641774e+00
9.105979902993641129e-02 6.679468897932259346e-05 4.269930069930070005e+01 6.558102208881087414e+00
9.129435639159146076e-02 6.847518630411293563e-05 4.127101200686106353e+01 6.527478678530244771e+00
9.152650281439915492e-02 6.468590151769530185e-05 4.030308529945553886e+01 6.640726765855403002e+00
9.175728164276017451e-02 6.760337681272159235e-05 3.937696335078533849e+01 6.666311449469517036e+00
9.199104812749678284e-02 6.693583434796843623e-05 3.808525754884546899e+01 6.368772742350133242e+00
9.222507569997025201e-02 6.793803912847704170e-05 3.674250440917107596e+01 6.304605990755805855e+00
9.246186654200068411e-02 6.944239987391782215e-05 3.612089810017270963e+01 6.062948152135964719e+00
9.269596921447360860e-02 6.487594269754672440e-05 3.486187845303867050e+01 5.771509175497880229e+00
9.292703616442406223e-02 6.779858569529950100e-05 3.393992932862190770e+01 5.886124536650340744e+00
9.316059594520455234e-02 6.613368773353799079e-05 3.301092896174863256e+01 5.771443006825983879e+00
9.339538772676710121e-02 6.900293928083786957e-05 3.152280701754385817e+01 5.711135063357489550e+00
9.363035783291058511e-02 6.644185014357123227e-05 3.066848816029143876e+01 5.579420508610239970e+00
9.386245806937851266e-02 6.674446860279308080e-05 3.033453887884267530e+01 5.522180303987922478e+00
9.409440198891941276e-02 6.727128699980994470e-05 2.936265709156193893e+01 5.562781217484790375e+00
9.432822867807295897e-02 6.787030890533636790e-05 2.844404973357016075e+01 5.345842430349605046e+00
9.456450311453787339e-02 6.856686819874252005e-05 2.749825783972125492e+01 5.488822426541374533e+00
9.479870037226469093e-02 6.586042330461264486e-05 2.681294964028776917e+01 5.268229691912168278e+00
9.503065075680132423e-02 6.692670173723798215e-05 2.628596802841918390e+01 5.070593155393018137e+00
9.526552764507723037e-02 6.873817835408579122e-05 2.521217391304347899e+01 4.932117801851675587e+00
9.549948238481764662e-02 6.592497101293757838e-05 2.453357531760435606e+01 4.784211486734658791e+00
9.573145469357186021e-02 6.763779021303956466e-05 2.437213403880070572e+01 4.777012092918955233e+00
9.596344353397949500e-02 6.508803650637630216e-05 2.339010989010989050e+01 4.625794992222122204e+00
9.619719815228761073e-02 6.891878545311372979e-05 2.263350785340314175e+01 4.727785411680309302e+00
9.643338477973723011e-02 6.764486940942661787e-05 2.229946524064171243e+01 4.573033665628841504e+00
9.666686513379581236e-02 6.634527000553854632e-05 2.131760435571687751e+01 4.466600562461684021e+00
9.689804830612920583e-02 6.673844817570089385e-05 2.079602888086642665e+01 4.461780596062351556e+00
9.713211530402467153e-02 6.751532973417066546e-05 2.047670250896057453e+01 4.585639465795437353e+00
9.736750905795905908e-02 6.828413715794354373e-05 2.009074733096085552e+01 4.441887049187959846e+00
9.760254220852407347e-02 6.723724816253193984e-05 1.929549549549549425e+01 4.519593825773684515e+00
9.783729966421263191e-02 6.713292727370104079e-05 1.922563176895306825e+01 4.414862832284573102e+00
9.807012441261567237e-02 6.702921340280121982e-05 1.857454545454545425e+01 4.326455232177151444e+00
9.830432198494945539e-02 6.771531372861528232e-05 1.807747747747747624e+01 4.400603141696991294e+00
9.853663875749650580e-02 6.592920559052215760e-05 1.780811808118081174e+01 4.116803026129416843e+00
9.876785373964377945e-02 6.639572360800846391e-05 1.730712979890310876e+01 3.959047519836083495e+00
9.900171307164255807e-02 6.725503490443550815e-05 1.700909090909090793e+01 4.091224230286010233e+00
9.923465994738583928e-02 6.748068345197972770e-05 1.678467153284671554e+01 4.216187070897627898e+00
9.947119774122156755e-02 6.881988242762419612e-05 1.632915921288014260e+01 3.714730110326102785e+00
9.970633280334199877e-02 6.694105292138958260e-05 1.610091743119265928e+01 3.986111314362323021e+00
9.993728249839414768e-02 6.534832822620718473e-05 1.585393258426966234e+01 4.138623383403937872e+00
1.001703666773564594e-01 6.807110521762425154e-05 1.531046931407942324e+01 3.905912797094446720e+00
1.004042664217037195e-01 6.656925648346958700e-05 1.555000000000000071e+01 3.922678601084645056e+00
1.006397678263622197e-01 6.842954627529723277e-05 1.487927927927927918e+01 3.834361238836747177e+00
1.008742614643446667e-01 6.658751459513834290e-05 1.487569573283859015e+01 3.898895545490263626e+00
1.011048192716836602e-01 6.576603880257255797e-05 1.471939736346516092e+01 3.709282295775659488e+00
1.013390231998947122e-01 6.916081345207424958e-05 1.440681003584229458e+01 3.659587724762493721e+00
1.015727676549605663e-01 6.516705286347274908e-05 1.428652751423149958e+01 3.789033630074986725e+00
1.018063810355425147e-01 6.852265857895202593e-05 1.453164556962025245e+01 3.921062853683161542e+00
1.020425928562866541e-01 6.754985595762503701e-05 1.411233885819521205e+01 3.495922294047586032e+00
1.022745336203261940e-01 6.568464132683736977e-05 1.389753320683112037e+01 3.843811242735929667e+00
1.025079986564226969e-01 6.883363629312960503e-05 1.368050541516245566e+01 3.478175889178552804e+00
1.027413231873401389e-01 6.438235018542032870e-05 1.360460652591170749e+01 3.829913965162216272e+00
1.029738054843176154e-01 6.827106302290229681e-05 1.320765027322404350e+01 3.498512699636597389e+00
1.032091814552798248e-01 6.721742881697321279e-05 1.367411545623836133e+01 3.535835254968127117e+00
1.034439824047587719e-01 6.784155240531380992e-05 1.343807763401109057e+01 3.642685344899707633e+00
1.036790446583389369e-01 6.769644679304059084e-05 1.317158671586715890e+01 3.754508734069884390e+00
1.039108473112752701e-01 6.478868293181549987e-05 1.311175337186897849e+01 3.508489582139806995e+00
1.041435991355559865e-01 6.876976636486558856e-05 1.297818181818181849e+01 3.524128870731129126e+00
1.043796853337771446e-01 6.639151268194193886e-05 1.323120300751879697e+01 3.669062190181386907e+00
1.046125879328569097e-01 6.649047237023615630e-05 1.306390977443609103e+01 3.437107045877218159e+00
1.048449497528018554e-01 6.678671360180158550e-05 1.319887429643527277e+01 3.765180206395300377e+00
1.050782436420249349e-01 6.680234379189081782e-05 1.315471698113207566e+01 3.644191015779407739e+00
1.053121578057464591e-01 6.813810244029516923e-05 1.307208872458410376e+01 3.483061900180837167e+00
1.055465828127617189e-01 6.602091647410296903e-05 1.320303605313092987e+01 3.595400334353031191e+00
1.057784850233827734e-01 6.633866725893719138e-05 1.335227272727272663e+01 3.490199901329390730e+00
1.060121054701392146e-01 6.796601729703331872e-05 1.342565055762081805e+01 3.620201393292523218e+00
1.062489964857592228e-01 6.804532742857089987e-05 1.340782122905027940e+01 3.373987184278848694e+00
1.064814477792258851e-01 6.617151051899120408e-05 1.321223709369024846e+01 3.548261610747731165e+00
1.067134525370284776e-01 6.660088521860815184e-05 1.354924242424242387e+01 3.563352221137066511e+00
1.069489685164438514e-01 6.844070374709154171e-05 1.369685767097966789e+01 3.553130278993999358e+00
1.071833396191340243e-01 6.614921031534214753e-05 1.352390057361376741e+01 3.702093651722648815e+00
1.074169666915256866e-01 6.748748480923821868e-05 1.373545966228893001e+01 3.585313819189782869e+00
1.076507130258745892e-01 6.685365476994657339e-05 1.336174242424242387e+01 3.487876443079009903e+00
1.078822248577407661e-01 6.549492787243419399e-05 1.359689922480620083e+01 3.518982834554956973e+00
1.081158030820603549e-01 6.892691260091426855e-05 1.392804428044280485e+01 3.752519884284623242e+00
1.083502519132016478e-01 6.550174513790631484e-05 1.374081237911025077e+01 3.471634064488565929e+00
1.085838887651629364e-01 6.788279140540267611e-05 1.392336448598130794e+01 3.554063439446422112e+00
1.088167529892371671e-01 6.600576014251126192e-05 1.382432432432432456e+01 3.682064910284441606e+00
1.090505526263309127e-01 6.812007346507967362e-05 1.404887218045112718e+01 3.580119026954168948e+00
1.092866482205838569e-01 6.842382848130358576e-05 1.442723880597014841e+01 3.709505124555322997e+00
1.095204794082260541e-01 6.485319910623837047e-05 1.484405458089668528e+01 3.931769046918862642e+00
1.097528862015335477e-01 6.749182814616273797e-05 1.458458646616541365e+01 3.647477806981476611e+00
1.099860225771209649e-01 6.572661825364852677e-05 1.458994197292069650e+01 3.587981668978901695e+00
1.102199794899808571e-01 6.771853003694458301e-05 1.472693032015065917e+01 3.742697051321394852e+00
1.104527673679933375e-01 6.605954367090497955e-05 1.484139264990328755e+01 3.981056591655192989e+00
1.106846995336629863e-01 6.639466551207307780e-05 1.517692307692307629e+01 3.691700671256249677e+00
1.109195593734974006e-01 6.847264593218049594e-05 1.474531835205992536e+01 3.963340581627817993e+00
1.111563010475637298e-01 6.737417664069918785e-05 1.565654648956356709e+01 4.188737828286550169e+00
1.113901732397686445e-01 6.590926552890959188e-05 1.578571428571428648e+01 4.075778344312789514e+00
1.116201801113623215e-01 6.530710990471277541e-05 1.569335937500000000e+01 3.847825781480874952e+00
1.118544392406903287e-01 6.842920462665363923e-05 1.563602251407129451e+01 3.809000989372800738e+00
1.120919882620126512e-01 6.808645466680088396e-05 1.571563088512241002e+01 3.747636014333511678e+00
1.123255119325231172e-01 6.496953905756043762e-05 1.612156862745097996e+01 3.842125717218623393e+00
1.125569423960908616e-01 6.660855058776252613e-05 1.608620689655172242e+01 4.223453693898539640e+00
1.127891651266763745e-01 6.585219533195248219e-05 1.667898832684824839e+01 4.007461926691861187e+00
1.130234059678330849e-01 6.798907267284735661e-05 1.666540642722117127e+01 3.902508122794742462e+00
1.132592717752512051e-01 6.709286710082286605e-05 1.669407265774378502e+01 4.104221978121028513e+00
1.134925261196267493e-01 6.566405257712189627e-05 1.691634241245136039e+01 3.901590782556382475e+00
1.137232837453631684e-01 6.560285114491499190e-05 1.682812500000000000e+01 4.170605641392581830e+00
1.139571109036284086e-01 6.796742105221370610e-05 1.729356060606060552e+01 4.012006522724488988e+00
1.141916071219103018e-01 6.614694266841438333e-05 1.719066147859922111e+01 4.042215422095923216e+00
1.144245089960832934e-01 6.685048664461395486e-05 1.730961538461538396e+01 4.211810669109670613e+00
1.146574952630475680e-01 6.619094374413487093e-05 1.763424124513618807e+01 4.203683671632453489e+00
1.148904160535498264e-01 6.707792820933123690e-05 1.771621621621621756e+01 4.195281408962467040e+00
1.151265174722906764e-01 6.876668888584983865e-05 1.799623352165724910e+01 4.088933367508760242e+00
1.153617816491615961e-01 6.565260628400561250e-05 1.836274509803921617e+01 4.081103008813986577e+00
1.155936763096339220e-01 6.650816827874497729e-05 1.822823984526112184e+01 4.248403030969198468e+00
1.158258315634240476e-01 6.588797587536296874e-05 1.849607843137254903e+01 4.196634560910871947e+00
1.160597319175528663e-01 6.799461765561689208e-05 1.864380952380952294e+01 4.267939436013397980e+00
1.162950314370258531e-01 6.674923210542826858e-05 1.886434108527131670e+01 4.297865031792008850e+00
1.165287100714146457e-01 6.653530395956359987e-05 1.906589147286821628e+01 4.577249432469815638e+00
1.167624675326668082e-01 6.672669288532265567e-05 1.919767441860465240e+01 4.568818076030416897e+00
1.169963813879617426e-01 6.705354536925166775e-05 1.941972920696325033e+01 4.321539433806182551e+00
1.172296699541907350e-01 6.631902832571586392e-05 1.929629629629629761e+01 4.422223528297566375e+00
1.174633317010978645e-01 6.682263370538187562e-05 1.966472868217054426e+01 4.575944599120524536e+00
1.176963758561083428e-01 6.650269296166132736e-05 1.976171875000000000e+01 4.515314956105722644e+00
1.179299254124360069e-01 6.728363660691870959e-05 1.980851063829787151e+01 4.327915563123619691e+00
1.181661083576700799e-01 6.789566897107491888e-05 1.994072657743785726e+01 4.463384762509150505e+00
1.184002669641160965e-01 6.566520377029123803e-05 2.020628683693516692e+01 4.296374441064982008e+00
1.186327021679424165e-01 6.597848618172980106e-05 2.071568627450980316e+01 4.342785361745729489e+00
1.188650719869437794e-01 6.702715015157560143e-05 2.037087378640776691e+01 4.526627579539714397e+00
1.190988067061411609e-01 6.629343627726192692e-05 2.068493150684931337e+01 4.683517942866643580e+00
1.193323897405050432e-01 6.682302270376797710e-05 2.120077220077219948e+01 4.604916053490227590e+00
1.195656510531601519e-01 6.587317906801366991e-05 2.117348927875243803e+01 4.585070472177487311e+00
1.198002489216287991e-01 6.746592986415190997e-05 2.127619047619047521e+01 4.342092664543560687e+00
1.200336589500475559e-01 6.624896294229367234e-05 2.132688588007736996e+01 4.818782395575982314e+00
1.202657768623850848e-01 6.571795768306507403e-05 2.153875968992247891e+01 4.727407217880182699e+00
1.204994510404173019e-01 6.765105501654847969e-05 2.132645403377110682e+01 4.611455564603295088e+00
1.207339951349819807e-01 6.562727713419021691e-05 2.153653846153846274e+01 4.779532143922971876e+00
1.209680956947216668e-01 6.741732215622490954e-05 2.169532710280373777e+01 4.653816370767331456e+00
1.212006880373407286e-01 6.513848631823455568e-05 2.174230769230769056e+01 4.581151085292010983e+00
1.214319994211767589e-01 6.582807741597457144e-05 2.176996197718631265e+01 4.482525293416138368e+00
1.216656057203382851e-01 6.790283688671594779e-05 2.210536044362292074e+01 4.384289675816757104e+00
1.219007843250684425e-01 6.671568653291726767e-05 2.257518796992481214e+01 4.772368713494707038e+00
1.221369572323006136e-01 6.825324584029650993e-05 2.276599634369286917e+01 4.649863580066537772e+00
1.223726009556053707e-01 6.573836356997660114e-05 2.260113421550094515e+01 4.740414754908703898e+00
1.226056442391218609e-01 6.616532013731783344e-05 2.254237288135593076e+01 4.942673053847808085e+00
1.228388051323681396e-01 6.703161226424012367e-05 2.275186567164179152e+01 4.731750094333373902e+00
1.230707296013911628e-01 6.457171094849102578e-05 2.281467181467181504e+01 4.923551306055937715e+00
1.233029183635097059e-01 6.759810128202039419e-05 2.297601476014760280e+01 4.688382479124046931e+00
1.235379854409733719e-01 6.570013406878603220e-05 2.290322580645161210e+01 4.855593566612435019e+00
1.237724597817453503e-01 6.756544521848162354e-05 2.333703703703703880e+01 4.598710829073470840e+00
1.240061498949734248e-01 6.566505030106075010e-05 2.364190476190476176e+01 4.952790459259641231e+00
1.242390821888286201e-01 6.661632460395466447e-05 2.336278195488721821e+01 4.730390044295345042e+00
1.244711632953071079e-01 6.579076840955865762e-05 2.319619047619047691e+01 4.629921026052493893e+00
1.247054517839266963e-01 6.761591240357131126e-05 2.301858736059479682e+01 4.789011724452312713e+00
1.249410059021845570e-01 6.697188855875631079e-05 2.409005628517823538e+01 4.636458697988697253e+00
1.251741761334562164e-01 6.583601426366064431e-05 2.391825095057034289e+01 4.627041331818801062e+00
1.254072382360083560e-01 6.640543300240981869e-05 2.363773584905660385e+01 4.867311647830797838e+00
1.256410482936734796e-01 6.683584359234039823e-05 2.349060150375940026e+01 4.688099557450621013e+00
1.258745257397245465e-01 6.611238233520655145e-05 2.381558935361216811e+01 5.052373563466725059e+00
1.261080103941889519e-01 6.690937462473420770e-05 2.392870544090056129e+01 4.876951096008784070e+00
1.263406670927800235e-01 6.522594346067754308e-05 2.350671785028790950e+01 4.628571289201588002e+00
1.265732414590826360e-01 6.685572305932845820e-05 2.389453860640301386e+01 4.989251856510449556e+00
1.268080548800749052e-01 6.733690508414850442e-05 2.409550561797752977e+01 4.671257383337794167e+00
1.270422367608540493e-01 6.597699196562882616e-05 2.403809523809523796e+01 4.590523611689461880e+00
1.272759152751854195e-01 6.689135984813015558e-05 2.446804511278195449e+01 4.854058996800248771e+00
1.275094590884037760e-01 6.604831116682244026e-05 2.431106870229007555e+01 4.667290530638045887e+00
1.277431018946701968e-01 6.733257125615095616e-05 2.392857142857142705e+01 4.709455830695037371e+00
1.279782552164440979e-01 6.710085433560373114e-05 2.442857142857142705e+01 5.009523690404718010e+00
1.282131041449612319e-01 6.621149459998993162e-05 2.432765151515151558e+01 4.937227924877024776e+00
1.284458066838963242e-01 6.548314267397141550e-05 2.404022988505747094e+01 4.766621533887057893e+00
1.286783609577602794e-01 6.654865817496632442e-05 2.432386363636363669e+01 4.828486960653523674e+00
1.289128241661116614e-01 6.697900382933094643e-05 2.465849056603773448e+01 4.714458948331961885e+00
1.291446660323967432e-01 6.835636986838949068e-05 2.395061728395061706e+01 4.806281347909727053e+00
1.293786085608263359e-01 6.605676840398337884e-05 2.389473684210526372e+01 5.012353761701793253e+00
1.296108774202269776e-01 6.783588626387897994e-05 2.395271867612293093e+01 5.132063740070652358e+00
1.298443923619162221e-01 6.722079102470935436e-05 2.380999999999999872e+01 4.455157124052975703e+00
1.300782666066699345e-01 6.749263575799763530e-05 2.396373056994818640e+01 5.073413368598772344e+00
1.303119143017006376e-01 6.684139813301355590e-05 2.429427792915531370e+01 5.100224994123518485e+00
1.305459241900186751e-01 6.810036271421107158e-05 2.393296089385474801e+01 4.871053487038840224e+00
1.307796783027228849e-01 6.720238230322061351e-05 2.383529411764705941e+01 4.882324592405299590e+00
1.310139024467842916e-01 6.790776888182086793e-05 2.455555555555555713e+01 4.836913174990400854e+00
1.312472894800687517e-01 6.625173267803912932e-05 2.359554140127388422e+01 4.915602774321190083e+00
1.314776668789590652e-01 6.618039329338910079e-05 2.355298013245032962e+01 4.534709880690339645e+00
1.317137024266215872e-01 7.043903276921694031e-05 2.367301587301587418e+01 4.834070108308664793e+00
1.319503540721679857e-01 6.642835643525359449e-05 2.388395904436860206e+01 5.295995836431325543e+00
1.321828723734352895e-01 6.718390404847075217e-05 2.403412969283276368e+01 4.701932226726080799e+00
1.324147834979462757e-01 6.603244305163348776e-05 2.382978723404255206e+01 4.691798931585392296e+00
1.326480411947886795e-01 6.877844789332857034e-05 2.339930555555555713e+01 4.734799936619791261e+00
1.328820802110143862e-01 6.636907368294008079e-05 2.363868613138686214e+01 5.253732983977157822e+00
1.331148138063605602e-01 6.785609440944978998e-05 2.375362318840579690e+01 5.280192684231198363e+00
1.333495643154704868e-01 6.741119029024297674e-05 2.378888888888888786e+01 4.603845234855539204e+00
1.335835372037798285e-01 6.759745300131219899e-05 2.340377358490566095e+01 4.839772332084962159e+00
1.338176466306949530e-01 6.831218422516185137e-05 2.275378787878787890e+01 4.501578006150125155e+00
1.340512797922887300e-01 6.599048480043925120e-05 2.311023622047244075e+01 5.200705442021703817e+00
1.342814461297319739e-01 6.559979566974010292e-05 2.339919354838709609e+01 5.071615760326822375e+00
1.345160483007357966e-01 6.963532972159798605e-05 2.368093385214007895e+01 4.436108255902253994e+00
1.347536796152505323e-01 6.810829448341578071e-05 2.348987854251012308e+01 4.591496529913272617e+00
1.349871276635005723e-01 6.677996814749840085e-05 2.289999999999999858e+01 4.489107186661210669e+00
1.352194676899014514e-01 6.661700689138378795e-05 2.291139240506329244e+01 4.535863016386584512e+00
1.354521481550482465e-01 6.703309091722472405e-05 2.298283261802574984e+01 4.846535049652616500e+00
1.356860453582514059e-01 6.856354300475121723e-05 2.328205128205128105e+01 4.602427205544498356e+00
1.359211357373890650e-01 6.716967141125949588e-05 2.230396475770925235e+01 4.843966407517909190e+00
1.361540064088500035e-01 6.678503458520554067e-05 2.213004484304932618e+01 4.471814443190331723e+00
1.363867967184397567e-01 6.692559243115627019e-05 2.214155251141552583e+01 4.626089122489155159e+00
1.366219029817275776e-01 6.946138516611432591e-05 2.252702702702702808e+01 4.733370542074692544e+00
1.368567259414371073e-01 6.686962625770076724e-05 2.203773584905660243e+01 4.435989099175384531e+00
1.370879062713149799e-01 6.563798020853460155e-05 2.233816425120772919e+01 4.607632119865141540e+00
1.373197126983267125e-01 6.725671536427617889e-05 2.220772946859903385e+01 4.533437425445417723e+00
1.375555620768925402e-01 6.925260661464505163e-05 2.166507177033492937e+01 4.054780447447646097e+00
1.377899351687938978e-01 6.618070308676317348e-05 2.273604060913705638e+01 4.471574151493621585e+00
1.380219266012210066e-01 6.752809196460790695e-05 2.167336683417085297e+01 4.744445157713295558e+00
1.382545611228954419e-01 6.572577943118536358e-05 2.206806282722513046e+01 4.465213564701494775e+00
1.384888270319775960e-01 6.920592491137856391e-05 2.102040816326530503e+01 4.033620680408536607e+00
1.387251204069650523e-01 6.776599831776989474e-05 2.102645502645502518e+01 4.903240576148416352e+00
